method,representation,guard_type,positive_budget,seed,seed_group,ood_negative_weight,selected_attack_row_id,support_source,in_attack_train_pool,overlaps_attack_val,overlaps_attack_eval
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,45,main_paired_42_46,2.0,4178,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,45,main_paired_42_46,2.0,4219,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,45,main_paired_42_46,2.0,4290,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,45,main_paired_42_46,2.0,4869,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,45,main_paired_42_46,2.0,5004,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,45,main_paired_42_46,2.0,5370,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,45,main_paired_42_46,2.0,5418,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,45,main_paired_42_46,2.0,5420,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,45,main_paired_42_46,2.0,5497,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,45,main_paired_42_46,2.0,5694,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,45,main_paired_42_46,2.0,5783,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,45,main_paired_42_46,2.0,6313,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,45,main_paired_42_46,2.0,6480,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,46,main_paired_42_46,2.0,3205,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,46,main_paired_42_46,2.0,3432,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,46,main_paired_42_46,2.0,3717,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,46,main_paired_42_46,2.0,3896,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,46,main_paired_42_46,2.0,4637,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,46,main_paired_42_46,2.0,4732,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,46,main_paired_42_46,2.0,4794,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,46,main_paired_42_46,2.0,4799,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,46,main_paired_42_46,2.0,5049,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,46,main_paired_42_46,2.0,5203,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,46,main_paired_42_46,2.0,5438,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,46,main_paired_42_46,2.0,6835,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,46,main_paired_42_46,2.0,6853,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,46,main_paired_42_46,2.0,6868,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,46,main_paired_42_46,2.0,6874,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,46,main_paired_42_46,2.0,6953,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,47,heldout_support_47_51,2.0,2965,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,47,heldout_support_47_51,2.0,3019,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,47,heldout_support_47_51,2.0,3876,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,47,heldout_support_47_51,2.0,4036,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,47,heldout_support_47_51,2.0,4456,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,47,heldout_support_47_51,2.0,5261,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,47,heldout_support_47_51,2.0,5476,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,47,heldout_support_47_51,2.0,5504,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,47,heldout_support_47_51,2.0,5670,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,47,heldout_support_47_51,2.0,5782,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,47,heldout_support_47_51,2.0,5806,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,47,heldout_support_47_51,2.0,5929,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,47,heldout_support_47_51,2.0,6015,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,47,heldout_support_47_51,2.0,6693,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,47,heldout_support_47_51,2.0,6966,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,47,heldout_support_47_51,2.0,7013,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,48,heldout_support_47_51,2.0,2940,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,48,heldout_support_47_51,2.0,3066,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,48,heldout_support_47_51,2.0,3888,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,48,heldout_support_47_51,2.0,3903,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,48,heldout_support_47_51,2.0,3971,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,48,heldout_support_47_51,2.0,4000,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,48,heldout_support_47_51,2.0,4492,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,48,heldout_support_47_51,2.0,4517,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,48,heldout_support_47_51,2.0,4590,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,48,heldout_support_47_51,2.0,4621,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,48,heldout_support_47_51,2.0,4854,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,48,heldout_support_47_51,2.0,5654,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,48,heldout_support_47_51,2.0,5916,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,48,heldout_support_47_51,2.0,6456,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,48,heldout_support_47_51,2.0,6686,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,48,heldout_support_47_51,2.0,6796,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,49,heldout_support_47_51,2.0,3202,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,49,heldout_support_47_51,2.0,3427,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,49,heldout_support_47_51,2.0,3607,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,49,heldout_support_47_51,2.0,4374,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,49,heldout_support_47_51,2.0,4467,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,49,heldout_support_47_51,2.0,4948,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,49,heldout_support_47_51,2.0,5319,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,49,heldout_support_47_51,2.0,5541,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,49,heldout_support_47_51,2.0,5797,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,49,heldout_support_47_51,2.0,5838,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,49,heldout_support_47_51,2.0,5916,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,49,heldout_support_47_51,2.0,5928,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,49,heldout_support_47_51,2.0,6390,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,49,heldout_support_47_51,2.0,6683,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,49,heldout_support_47_51,2.0,6773,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,49,heldout_support_47_51,2.0,6934,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,50,heldout_support_47_51,2.0,4019,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,50,heldout_support_47_51,2.0,4052,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,50,heldout_support_47_51,2.0,4072,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,50,heldout_support_47_51,2.0,4388,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,50,heldout_support_47_51,2.0,4410,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,50,heldout_support_47_51,2.0,4491,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,50,heldout_support_47_51,2.0,4667,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,50,heldout_support_47_51,2.0,4772,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,50,heldout_support_47_51,2.0,5088,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,50,heldout_support_47_51,2.0,5288,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,16,50,heldout_support_47_51,2.0,5308,stage2_high_purity_attack_train_pool,True,False,False
